CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
22-12-0050-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4TA. CALLE ZONA 2,77926857,CESAR AUGUSTO CUMES CERME�O,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-12-0051-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4TA. CALLE ZONA 2,77926857,CESAR AUGUSTO CUMES CERME�O,ASTRID MISHELL BARRENO SARCE�O,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0052-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4A. CALLE ZONA 2,77926857,CESAR AUGUSTO CUMES CERME�O,ASTRID MISHELL BARRENO SARCE�O,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0053-46,22-033,JUTIAPA,JALPATAGUA,"COLEGIO BILINGUE ""NUEVA ERA II""",2A. AVENIDA 3-35 ZONA 2,77926857,CESAR AUGUSTO CUMES CERME�O,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0054-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOS� OBRERO I,3A. AVENIDA 5-97 ZONA 1,77564442,CESAR AUGUSTO CUMES CERME�O,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-0056-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGELICO ""SAMARIA""",5TA. CALLE 1-93 ZONA 2,47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY AR�VALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0057-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOS� OBRERO I,3A- CALLE 5-97 ZONA 1,77564442,CARLOS ALBERTO LOPEZ ARCHILA,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-0059-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""NUEVO AMANECER""",3A. CALLE 1-36 ZONA 2,77564472,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-12-0061-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO SAN JOS� OBRERO II,ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERME�O,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-12-0063-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANG�LICO ""SAMARIA""","5A. CALLE 1-93, ZONA 2",47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY AR�VALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-12-0437-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO TECNICO DE CIENCIAS ADMINISTRATIVAS Y SECRETARIALES MODERNO JALPATAGUENSE,3A CALLE 1-36 ZONA 2,77564472,CARLOS ALBERTO LOPEZ ARCHILA,ELISABETH BARRERA ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0438-46,22-033,JUTIAPA,JALPATAGUA,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""PROFA. CARLOTA RODENAS SANCHEZ""",5A. AVENIDA 0-00 ZONA 1,77564350,CESAR AUGUSTO CUMES CERME�O,CR�STIAN LEONIL FIGUEROA SERRANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-1946-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO I,3A. CALLE 5-97 ZONA 1,77564442,CESAR AUGUSTO CUMES CERME�O,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-1947-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERME�O,SANTOS ARELY M�RQUEZ L�PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-2084-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERME�O,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-2094-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO DE MAGISTERIO POR COOPERATIVA DE JALPATAGUA,6A. AVENIDA 4-34 ZONA 1,55028787,CARLOS ALBERTO LOPEZ ARCHILA,LUIS ALFONSO RUANO ESQUIVEL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-2271-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO NUEVO AMANECER (POR MADUREZ),3A. CALLE 3-29 ZONA 1,77564472,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-2462-46,22-022,JUTIAPA,JALPATAGUA,COLEGIO EVANGELICO CRISTIANO'RIOS DE AGUA VIVA',ALDEA EL COCO,,JULIO RENE HERNANDEZ GONZALEZ,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-13-0002-46,22-035,JUTIAPA,CONGUACO,"INSTITUTO MIXTO DE EDUCACION ""CONGUAQUENSE""",CASERIO BRIOTIS,42848727,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART�NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-13-0028-46,22-036,JUTIAPA,CONGUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,55171050,JORGE GOMEZ PEREZ,MAR�A ELIZABETH Z�A ALONZO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-13-0032-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,51223416,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL� RAM�REZ GONZ�LEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-0033-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,48967580,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL� RAM�REZ GONZ�LEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-0035-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,.,42848727,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART�NEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-0038-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,48937580,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL� RAM�REZ GONZ�LEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-13-0042-46,22-035,JUTIAPA,CONGUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CALLE PRINCIPAL, ALDEA SAN PEDRO",55652048,ANA AZUCENA CRUZ JIMENEZ,GUILLERMO HERN�NDEZ REGALADO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-13-0043-46,22-036,JUTIAPA,CONGUACO,"INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA ""MIRADOR DE ORIENTE""",BARRIO EL CALVARIO DE LA CABECERA MUNICIPAL,59141926,JORGE GOMEZ PEREZ,KARIN YULIZA ORT�Z RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-13-0045-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACI�N CONGUAQUENSE,CASERIO BRIOTIS,58252521,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART�NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-13-0047-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,42147332,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL� RAM�REZ GONZ�LEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-13-0052-46,22-035,JUTIAPA,CONGUACO,LICEO CONGUAQUENSE,CASER�O BRIOTIS,59219191,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART�NEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-13-0060-46,22-035,JUTIAPA,CONGUACO,LICEO CONGUAQUENSE,CASERIO BRIOTIS,47160153,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART�NEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-2273-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,47160153,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART�NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0001-46,22-024,JUTIAPA,MOYUTA,INSTITUTO DIVERSIFICADO MUNICIPAL,ALDEA CIUDAD PEDRO ALVARADO,42180909,CARLOS OBDULIO OROZCO REYES,CLAUDIA PATRICIA DAVILA RAM�REZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-0031-46,22-007,JUTIAPA,MOYUTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CIUDAD PEDRO DE ALVARADO,41518185,WILMER OBED RAMIREZ LINARES,MIGUEL ANGEL GALINDO ZEPEDA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-0046-46,22-039,JUTIAPA,MOYUTA,LICEO INTEGRAL GALILEO,BARRIO EL PACIFICO,41973984,ELDA MARITZA LINARES GALICIA DE CORTEZ,C�SAR ANTONIO C�CERES ORDO�EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-0065-46,22-039,JUTIAPA,MOYUTA,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,78467520,ELDA MARITZA LINARES GALICIA DE CORTEZ,VEYRA MARIL� BARAHONA CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-14-0068-46,22-023,JUTIAPA,MOYUTA,"COLEGIO EVANGELICO ""GAMALIEL""",ALDEA SAN ISIDRO,37088636,NERI ROLANDO CORADO CORTEZ,WALTER AMANDO L�MUS HERN�NDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0072-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOLOGICO DE SURORIENTE,BARRIO EL CIELITO,59847305,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARC�A MEN�NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-14-0073-46,22-039,JUTIAPA,MOYUTA,INTITUTO TECNOLOGICO DE SUR ORIENTE,BARRIO EL CIELITO,59847305,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARC�A MEN�NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0074-46,22-007,JUTIAPA,MOYUTA,INSTITUTO DE EDUCACI�N DIVERSIFICADA POR COOPERATIVA,ALDEA CIUDAD PEDRO ALVARADO,59419184,WILMER OBED RAMIREZ LINARES,LUIS ALEXANDER RECINOS LEMUS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-0077-46,22-039,JUTIAPA,MOYUTA,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,78467520,ELDA MARITZA LINARES GALICIA DE CORTEZ,VEYRA MARIL� BARAHONA CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-14-0078-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACI�N DE ORIENTE ""IMIDEO N�RICI""",ALDEA LOS ACHIOTES,56943704,NERI ROLANDO CORADO CORTEZ,MILEYBIS TATIANA CORADO SURIANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-0080-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACI�N DE ORIENTE ""IMIDEO N�RICI""",ALDEA LOS ACHIOTES,56943704,NERI ROLANDO CORADO CORTEZ,MERCY MAR�A G�MEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0082-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACI�N DE ORIENTE ""IMIDEO N�RICI""",ALDEA LOS ACHIOTES,56943704,NERI ROLANDO CORADO CORTEZ,MERCY MAR�A G�MEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0084-46,22-024,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,CIUDAD PEDRO DE ALVARADO,78440868,CARLOS OBDULIO OROZCO REYES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),JUTIAPA
22-14-0086-46,22-007,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,CIUDAD PEDRO DE ALVARADO,78440868,WILMER OBED RAMIREZ LINARES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0092-46,22-007,JUTIAPA,MOYUTA,"COLEGIO PARTICULAR MIXTO ""SAN JOS�""",ALDEA CIUDAD PEDRO DE ALVARADO,50541381,WILMER OBED RAMIREZ LINARES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-14-0093-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACI�N DE ORIENTE ""IMIDEO N�RICI""",ALDEA LOS ACHIOTES,56943704,NERI ROLANDO CORADO CORTEZ,MERCY MAR�A G�MEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-14-0095-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOL�GICO DE SURORIENTE,BARRIO EL CIELITO,51293040,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARC�A MEN�NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-14-1580-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOLOGICO DE SURORIENTE,BARRIO EL CIELITO,51293040,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARC�A MEN�NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-2092-46,22-023,JUTIAPA,MOYUTA,ESCUELA NORMAL INFANTIL INTERCULTURAL,BARRIO LA REFORMA,78467520,NERI ROLANDO CORADO CORTEZ,MAR�A MAGNOLIA BOTEO MORATAYA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-14-2126-46,22-007,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,ALDEA CIUDAD PEDRO DE ALVARADO,78440867,WILMER OBED RAMIREZ LINARES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-14-2276-46,22-024,JUTIAPA,MOYUTA,INSTITUTO DIVERSIFICADO MUNICIPAL,ALDEA CIUDAD PEDRO DE ALVARADO,,CARLOS OBDULIO OROZCO REYES,,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-15-0015-46,22-025,JUTIAPA,PASACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO NORTE,58886654,RENE MARTINEZ ALAY,MILSA FABIOLA ASENCIO SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-15-0024-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,58252521,RENE MARTINEZ ALAY,IRMA ARACELY CONTRERAS SOL�RZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-15-0025-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,58252521,RENE MARTINEZ ALAY,IRMA ARACELY CONTRERAS SOL�RZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-15-0026-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,58252521,RENE MARTINEZ ALAY,IRMA ARACELY CONTRERAS SOL�RZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-15-0031-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,59940686,RENE MARTINEZ ALAY,SADAM JOSU� RODR�GUEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-15-2185-46,22-025,JUTIAPA,PASACO,COLEGIO PARTICULAR MIXTO LA BENDICION,CUADRA ARRIBA DEL PARQUE CENTRAL,55608534,RENE MARTINEZ ALAY,JUAN ANTONIO P�REZ GARC�A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-15-2556-46,22-025,JUTIAPA,PASACO,COLEGIO PARTICULAR MIXTO BENDICION,3� AVENIDA 08-012 ZONA 3,49989558,RENE MARTINEZ ALAY,JUAN ANTONIO P�REZ GARC�A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-16-0004-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,59060812,SIDDI YALAI ESCOBAR ESQUIVEL,DAMARIS CRISTINA MOR�N ESTRADA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-16-0007-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"INSTITUTO PEDAG�GICO DE EDUCACI�N MEDIA SAN JOS� ""IPEMSA""",ALDEA LLANO GRANDE,54925580,SIDDI YALAI ESCOBAR ESQUIVEL,YUSMERY CHEYENDIS ESCOBAR CASTILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-16-0008-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO ""EMANUEL""",ALDEA TUNILLAS,31131879,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-16-0010-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO ""EMANUEL""",ALDEA TUNILLAS,31131879,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0014-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO ""EMANUEL""",ALDEA TUNILLAS,13012018,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0015-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"INSTITUTO PEDAGOGICO DE EDUCACI�N MEDIA SAN JOSE ""IPEMSA""",ALDEA LLANO GRANDE,77908100,SIDDI YALAI ESCOBAR ESQUIVEL,WENDY MARISOL BOTEO PERNILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0023-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"INSTITUTO PEDAG�GICO DE EDUCACI�N MEDIA SAN JOS� ""IPEMSA""",ALDEA LLANO GRANDE,50641737,SIDDI YALAI ESCOBAR ESQUIVEL,YUSMERY CHEYENDIS ESCOBAR CASTILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-16-0024-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,"COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO ""EMANUEL""",ALDEA TUNILLAS,31131879,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-16-0030-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO BELEN,BARRIO LA JOYA,58375378,SIDDI YALAI ESCOBAR ESQUIVEL,ANG�LICA MAR�A RAYMUNDO LIMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0031-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO BELEN,BARRIO LA JOYA,58374178,SIDDI YALAI ESCOBAR ESQUIVEL,ANG�LICA MAR�A RAYMUNDO LIMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-17-0009-46,22-027,JUTIAPA,QUESADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO VALLE LINDO,78678312,DANIEL ARTURO QUI�ONEZ SOTO,MARINA ELVIRA HERRERA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-17-0015-46,22-027,JUTIAPA,QUESADA,COLEGIO PARTICULAR MIXTO BILINGUE SANTA FE,ALDEA BUENA VISTA,54262545,DANIEL ARTURO QUI�ONEZ SOTO,HENRY ARMIDAS VELASQUEZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
